PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,YEAR,MONTH
5548.00,411.00,YV,Mesa Airlines Inc.,YV,13514,MTY,12266,IAH,2023,2
5549.00,1764.00,DL,Delta Air Lines Inc.,DL,13487,MSP,14832,SJD,2023,1
5549.00,2685.00,AS,Alaska Airlines Inc.,AS,11032,CUN,14747,SEA,2023,3
5550.00,1782.00,AA,American Airlines Inc.,AA,13930,ORD,14312,PVR,2023,1
5553.00,4293.00,UA,United Air Lines Inc.,UA,11651,FCO,11618,EWR,2023,2
5554.00,540.00,B6,JetBlue Airways,B6,13180,MBJ,11697,FLL,2023,2
5560.00,1554.00,AS,Alaska Airlines Inc.,AS,14312,PVR,14771,SFO,2023,3
5561.00,2721.00,DL,Delta Air Lines Inc.,DL,14838,SJO,12892,LAX,2023,3
5563.00,4697.00,AA,American Airlines Inc.,AA,10517,BCN,13303,MIA,2023,1
5564.00,2204.00,B6,JetBlue Airways,B6,12478,JFK,14210,POS,2023,1
5565.00,1612.00,AS,Alaska Airlines Inc.,AS,14831,SJC,11874,GDL,2023,1
5567.00,2721.00,DL,Delta Air Lines Inc.,DL,12892,LAX,14838,SJO,2023,1
5568.00,4697.00,AA,American Airlines Inc.,AA,13303,MIA,10517,BCN,2023,2
5569.00,1804.00,DL,Delta Air Lines Inc.,DL,14312,PVR,13487,MSP,2023,1
5570.00,802.00,AA,American Airlines Inc.,AA,11057,CLT,16217,YUL,2023,2
5571.00,1557.00,B6,JetBlue Airways,B6,14739,SDQ,11618,EWR,2023,1
5574.00,1782.00,AA,American Airlines Inc.,AA,13930,ORD,14312,PVR,2023,3
5575.00,1095.00,UA,United Air Lines Inc.,UA,13605,NAS,11618,EWR,2023,3
5578.00,6516.00,UA,United Air Lines Inc.,UA,14771,SFO,10244,AKL,2023,3
5590.00,3367.00,DL,Delta Air Lines Inc.,DL,12478,JFK,12991,LIS,2023,1
5594.00,2009.00,B6,JetBlue Airways,B6,12478,JFK,15513,UVF,2023,3
5597.00,1554.00,AS,Alaska Airlines Inc.,AS,14771,SFO,14312,PVR,2023,3
5598.00,880.00,F9,Frontier Airlines Inc.,F9,11032,CUN,10397,ATL,2023,1
5600.00,1035.00,NK,Spirit Air Lines,NK,13269,MGA,11697,FLL,2023,1
5601.00,2721.00,DL,Delta Air Lines Inc.,DL,12892,LAX,14838,SJO,2023,3
5603.00,2685.00,DL,Delta Air Lines Inc.,DL,11032,CUN,14747,SEA,2023,3
5606.00,6842.00,AA,American Airlines Inc.,AA,12277,ICN,11298,DFW,2023,2
5607.00,802.00,AA,American Airlines Inc.,AA,11057,CLT,16217,YUL,2023,1
5608.00,3832.00,DL,Delta Air Lines Inc.,DL,10517,BCN,12478,JFK,2023,1
5611.00,2098.00,DL,Delta Air Lines Inc.,DL,10397,ATL,10711,BOG,2023,3
5619.00,411.00,YV,Mesa Airlines Inc.,YV,12266,IAH,13514,MTY,2023,1
5620.00,7919.00,UA,United Air Lines Inc.,UA,12892,LAX,13243,MEL,2023,2
5621.00,3367.00,DL,Delta Air Lines Inc.,DL,12478,JFK,12991,LIS,2023,2
5621.00,3729.00,AA,American Airlines Inc.,AA,14100,PHL,10920,CDG,2023,3
5623.00,5036.00,DL,Delta Air Lines Inc.,DL,10397,ATL,11651,FCO,2023,2
5624.00,1218.00,AS,Alaska Airlines Inc.,AS,12892,LAX,14312,PVR,2023,2
5624.00,1248.00,AS,Alaska Airlines Inc.,AS,14832,SJD,14771,SFO,2023,3
5626.00,8433.00,DL,Delta Air Lines Inc.,DL,10397,ATL,12520,JNB,2023,1
5627.00,2078.00,AS,Alaska Airlines Inc.,AS,14312,PVR,14747,SEA,2023,2
5629.00,2098.00,DL,Delta Air Lines Inc.,DL,10397,ATL,10711,BOG,2023,1
5629.00,4010.00,UA,United Air Lines Inc.,UA,11618,EWR,13560,MXP,2023,2
5632.00,4965.00,AA,American Airlines Inc.,AA,13156,MAD,11298,DFW,2023,1
5634.00,880.00,F9,Frontier Airlines Inc.,F9,10397,ATL,11032,CUN,2023,2
5635.00,2539.00,B6,JetBlue Airways,B6,11888,GEO,12478,JFK,2023,3
5635.00,4614.00,DL,Delta Air Lines Inc.,DL,11760,FRA,10397,ATL,2023,3
5639.00,2539.00,B6,JetBlue Airways,B6,11888,GEO,12478,JFK,2023,1
5641.00,324.00,YX,Republic Airline,YX,12953,LGA,16217,YUL,2023,3
5641.00,5017.00,DL,Delta Air Lines Inc.,DL,10920,CDG,14747,SEA,2023,2
5642.00,712.00,UA,United Air Lines Inc.,UA,16477,QRO,12266,IAH,2023,2
5649.00,1366.00,DL,Delta Air Lines Inc.,DL,12010,GUA,10397,ATL,2023,1
5649.00,1473.00,NK,Spirit Air Lines,NK,11433,DTW,11032,CUN,2023,3
5658.00,1271.00,AA,American Airlines Inc.,AA,14849,SKB,13303,MIA,2023,3
5662.00,3470.00,B6,JetBlue Airways,B6,12478,JFK,12966,LGW,2023,3
5663.00,411.00,UA,United Air Lines Inc.,UA,12266,IAH,13514,MTY,2023,3
5666.00,3986.00,UA,United Air Lines Inc.,UA,10549,BER,11618,EWR,2023,3
5667.00,1720.00,DL,Delta Air Lines Inc.,DL,10397,ATL,14286,PTY,2023,2
5667.00,6882.00,DL,Delta Air Lines Inc.,DL,10397,ATL,12169,HND,2023,2
5668.00,5124.00,UA,United Air Lines Inc.,UA,14771,SFO,13744,NRT,2023,1
5669.00,4645.00,UA,United Air Lines Inc.,UA,14717,SCL,12266,IAH,2023,3
5672.00,1523.00,AA,American Airlines Inc.,AA,14100,PHL,14293,PUJ,2023,1
5672.00,1760.00,AA,American Airlines Inc.,AA,11032,CUN,14107,PHX,2023,3
5673.00,1720.00,DL,Delta Air Lines Inc.,DL,14286,PTY,10397,ATL,2023,2
5673.00,4579.00,AA,American Airlines Inc.,AA,13518,MUC,11057,CLT,2023,3
5674.00,1096.00,AA,American Airlines Inc.,AA,11057,CLT,11868,GCM,2023,1
5675.00,7422.00,UA,United Air Lines Inc.,UA,15258,TLV,14771,SFO,2023,2
5676.00,7853.00,UA,United Air Lines Inc.,UA,14771,SFO,13243,MEL,2023,2
5677.00,4797.00,DL,Delta Air Lines Inc.,DL,10397,ATL,13518,MUC,2023,3
5680.00,712.00,UA,United Air Lines Inc.,UA,12266,IAH,16477,QRO,2023,1
5681.00,4869.00,AA,American Airlines Inc.,AA,14717,SCL,11298,DFW,2023,3
5683.00,1037.00,NK,Spirit Air Lines,NK,11697,FLL,12010,GUA,2023,3
5683.00,1307.00,AS,Alaska Airlines Inc.,AS,11874,GDL,12892,LAX,2023,1
5683.00,1760.00,AA,American Airlines Inc.,AA,11032,CUN,14107,PHX,2023,1
5684.00,2685.00,DL,Delta Air Lines Inc.,DL,11032,CUN,14747,SEA,2023,1
5684.00,3385.00,UA,United Air Lines Inc.,UA,12991,LIS,11618,EWR,2023,2
5688.00,7853.00,UA,United Air Lines Inc.,UA,13243,MEL,14771,SFO,2023,3
5689.00,712.00,UA,United Air Lines Inc.,UA,12266,IAH,16477,QRO,2023,3
5689.00,1426.00,WN,Southwest Airlines Co.,WN,10821,BWI,13180,MBJ,2023,2
5689.00,4424.00,AA,American Airlines Inc.,AA,13156,MAD,13303,MIA,2023,1
5690.00,214.00,9E,Endeavor Air Inc.,9E,11433,DTW,16271,YYZ,2023,3
5690.00,5111.00,DL,Delta Air Lines Inc.,DL,10150,ACC,12478,JFK,2023,3
5691.00,1505.00,AA,American Airlines Inc.,AA,13303,MIA,15513,UVF,2023,3
5691.00,2086.00,B6,JetBlue Airways,B6,12478,JFK,10575,BGI,2023,3
5692.00,1721.00,AA,American Airlines Inc.,AA,13930,ORD,13180,MBJ,2023,3
5697.00,2204.00,B6,JetBlue Airways,B6,14210,POS,12478,JFK,2023,1
5701.00,1218.00,AS,Alaska Airlines Inc.,AS,14312,PVR,12892,LAX,2023,2
5702.00,7484.00,UA,United Air Lines Inc.,UA,13930,ORD,11290,DEL,2023,1
5704.00,2685.00,AS,Alaska Airlines Inc.,AS,14747,SEA,11032,CUN,2023,3
5704.00,3449.00,DL,Delta Air Lines Inc.,DL,10920,CDG,10721,BOS,2023,3
5706.00,2355.00,DL,Delta Air Lines Inc.,DL,10397,ATL,15455,UIO,2023,1
5712.00,5080.00,DL,Delta Air Lines Inc.,DL,10920,CDG,14869,SLC,2023,2
5716.00,1587.00,DL,Delta Air Lines Inc.,DL,10397,ATL,12990,LIR,2023,3
5718.00,6151.00,UA,United Air Lines Inc.,UA,14771,SFO,14309,PVG,2023,3
5719.00,5039.00,UA,United Air Lines Inc.,UA,11760,FRA,11292,DEN,2023,1
5721.00,1587.00,DL,Delta Air Lines Inc.,DL,10397,ATL,12990,LIR,2023,1
5731.00,1426.00,WN,Southwest Airlines Co.,WN,13180,MBJ,10821,BWI,2023,2
5733.00,549.00,B6,JetBlue Airways,B6,11697,FLL,11032,CUN,2023,2
5735.00,2204.00,B6,JetBlue Airways,B6,14210,POS,12478,JFK,2023,3
5742.00,3766.00,DL,Delta Air Lines Inc.,DL,11433,DTW,12972,LHR,2023,3
5747.00,3945.00,UA,United Air Lines Inc.,UA,16321,ZRH,11618,EWR,2023,3
5748.00,2078.00,AS,Alaska Airlines Inc.,AS,14747,SEA,14312,PVR,2023,2
5749.00,2078.00,AS,Alaska Airlines Inc.,AS,14747,SEA,14312,PVR,2023,1
5753.00,2009.00,B6,JetBlue Airways,B6,15513,UVF,12478,JFK,2023,3
5756.00,4745.00,DL,Delta Air Lines Inc.,DL,12478,JFK,11988,GRU,2023,1
5758.00,1523.00,AA,American Airlines Inc.,AA,14100,PHL,14293,PUJ,2023,3
5760.00,1366.00,DL,Delta Air Lines Inc.,DL,12010,GUA,10397,ATL,2023,3
5765.00,3953.00,AA,American Airlines Inc.,AA,13930,ORD,12972,LHR,2023,1
5765.00,7324.00,UA,United Air Lines Inc.,UA,11290,DEL,11618,EWR,2023,2
5768.00,4371.00,AA,American Airlines Inc.,AA,11651,FCO,14100,PHL,2023,3
5771.00,2627.00,AS,Alaska Airlines Inc.,AS,12892,LAX,12990,LIR,2023,1
5771.00,4999.00,DL,Delta Air Lines Inc.,DL,11625,EZE,10397,ATL,2023,2
5775.00,1651.00,B6,JetBlue Airways,B6,14739,SDQ,10721,BOS,2023,3
5776.00,1504.00,WN,Southwest Airlines Co.,WN,14293,PUJ,10821,BWI,2023,2
5777.00,1760.00,AA,American Airlines Inc.,AA,14107,PHX,11032,CUN,2023,3
5781.00,3872.00,AA,American Airlines Inc.,AA,14492,RDU,12972,LHR,2023,3
5782.00,5016.00,UA,United Air Lines Inc.,UA,11915,GIG,12266,IAH,2023,3
5786.00,1559.00,UA,United Air Lines Inc.,UA,12016,GUM,13744,NRT,2023,2
5786.00,1651.00,B6,JetBlue Airways,B6,10721,BOS,14739,SDQ,2023,3
5787.00,7988.00,UA,United Air Lines Inc.,UA,11618,EWR,12520,JNB,2023,1
5790.00,2627.00,AS,Alaska Airlines Inc.,AS,12990,LIR,12892,LAX,2023,1
5799.00,3848.00,UA,United Air Lines Inc.,UA,11618,EWR,10517,BCN,2023,1
5804.00,2078.00,AS,Alaska Airlines Inc.,AS,14312,PVR,14747,SEA,2023,1
5807.00,4990.00,DL,Delta Air Lines Inc.,DL,10292,AMS,14869,SLC,2023,2
5809.00,5225.00,UA,United Air Lines Inc.,UA,13518,MUC,11292,DEN,2023,3
5810.00,3470.00,B6,JetBlue Airways,B6,12966,LGW,12478,JFK,2023,2
5811.00,1720.00,DL,Delta Air Lines Inc.,DL,10397,ATL,14286,PTY,2023,1
5812.00,1189.00,AA,American Airlines Inc.,AA,10846,BZE,11298,DFW,2023,3
5816.00,802.00,AA,American Airlines Inc.,AA,16217,YUL,11057,CLT,2023,2
5816.00,1430.00,WN,Southwest Airlines Co.,WN,11032,CUN,13232,MDW,2023,3
5817.00,3273.00,AA,American Airlines Inc.,AA,11435,DUB,14100,PHL,2023,3
5821.00,4614.00,DL,Delta Air Lines Inc.,DL,10397,ATL,11760,FRA,2023,3
5822.00,1055.00,AA,American Airlines Inc.,AA,11298,DFW,11244,CZM,2023,1
5822.00,1544.00,UA,United Air Lines Inc.,UA,11618,EWR,13180,MBJ,2023,2
5824.00,228.00,AA,American Airlines Inc.,AA,14924,SNU,13303,MIA,2023,2
5827.00,540.00,B6,JetBlue Airways,B6,13180,MBJ,11697,FLL,2023,1
5829.00,6642.00,UA,United Air Lines Inc.,UA,12266,IAH,13744,NRT,2023,2
5831.00,155.00,B6,JetBlue Airways,B6,14293,PUJ,14843,SJU,2023,3
5831.00,3545.00,AA,American Airlines Inc.,AA,14100,PHL,12972,LHR,2023,1
5832.00,7988.00,UA,United Air Lines Inc.,UA,12520,JNB,11618,EWR,2023,3
5833.00,5036.00,DL,Delta Air Lines Inc.,DL,11651,FCO,10397,ATL,2023,1
5834.00,5487.00,AA,American Airlines Inc.,AA,12892,LAX,12169,HND,2023,2
5836.00,3589.00,AA,American Airlines Inc.,AA,13156,MAD,12478,JFK,2023,1
5839.00,5160.00,UA,United Air Lines Inc.,UA,12169,HND,14771,SFO,2023,2
5840.00,1218.00,AS,Alaska Airlines Inc.,AS,12892,LAX,14312,PVR,2023,1
5840.00,4803.00,DL,Delta Air Lines Inc.,DL,14747,SEA,12169,HND,2023,2
5842.00,2355.00,DL,Delta Air Lines Inc.,DL,15455,UIO,10397,ATL,2023,1
5844.00,5286.00,AA,American Airlines Inc.,AA,11298,DFW,11625,EZE,2023,3
5847.00,4166.00,DL,Delta Air Lines Inc.,DL,10292,AMS,13487,MSP,2023,2
5849.00,759.00,AA,American Airlines Inc.,AA,13303,MIA,15013,STI,2023,1
5850.00,4869.00,AA,American Airlines Inc.,AA,11298,DFW,14717,SCL,2023,2
5856.00,1554.00,AS,Alaska Airlines Inc.,AS,14771,SFO,14312,PVR,2023,1
5857.00,2204.00,B6,JetBlue Airways,B6,14838,SJO,12478,JFK,2023,3
5858.00,1444.00,F9,Frontier Airlines Inc.,F9,13930,ORD,11032,CUN,2023,2
5858.00,1505.00,AA,American Airlines Inc.,AA,15513,UVF,13303,MIA,2023,3
5859.00,1627.00,DL,Delta Air Lines Inc.,DL,10397,ATL,14838,SJO,2023,2
5865.00,2355.00,DL,Delta Air Lines Inc.,DL,10397,ATL,15455,UIO,2023,3
5866.00,1587.00,DL,Delta Air Lines Inc.,DL,12990,LIR,10397,ATL,2023,1
5871.00,2627.00,AS,Alaska Airlines Inc.,AS,12892,LAX,12990,LIR,2023,3
5879.00,6151.00,UA,United Air Lines Inc.,UA,14309,PVG,14771,SFO,2023,1
5882.00,4015.00,DL,Delta Air Lines Inc.,DL,13487,MSP,12972,LHR,2023,3
5889.00,1504.00,WN,Southwest Airlines Co.,WN,10821,BWI,14293,PUJ,2023,2
5890.00,1282.00,NK,Spirit Air Lines,NK,14838,SJO,13204,MCO,2023,3
5890.00,1554.00,AS,Alaska Airlines Inc.,AS,14312,PVR,14771,SFO,2023,1
5898.00,1981.00,UA,United Air Lines Inc.,UA,13930,ORD,14293,PUJ,2023,1
5903.00,2078.00,AS,Alaska Airlines Inc.,AS,14312,PVR,14747,SEA,2023,3
5907.00,3457.00,DL,Delta Air Lines Inc.,DL,10721,BOS,10292,AMS,2023,1
5908.00,4645.00,UA,United Air Lines Inc.,UA,14717,SCL,12266,IAH,2023,1
5908.00,5487.00,AA,American Airlines Inc.,AA,12169,HND,12892,LAX,2023,2
5911.00,3819.00,HA,Hawaiian Airlines Inc.,HA,13744,NRT,12173,HNL,2023,3
5913.00,1237.00,F9,Frontier Airlines Inc.,F9,15016,STL,11032,CUN,2023,2
5914.00,357.00,YX,Republic Airline,YX,12953,LGA,16271,YYZ,2023,1
5919.00,5080.00,DL,Delta Air Lines Inc.,DL,14869,SLC,10920,CDG,2023,2
5921.00,3832.00,DL,Delta Air Lines Inc.,DL,12478,JFK,10517,BCN,2023,1
5923.00,1559.00,UA,United Air Lines Inc.,UA,13744,NRT,12016,GUM,2023,2
5930.00,1582.00,B6,JetBlue Airways,B6,10721,BOS,15013,STI,2023,1
5931.00,4869.00,AA,American Airlines Inc.,AA,14717,SCL,11298,DFW,2023,2
5931.00,5844.00,DL,Delta Air Lines Inc.,DL,10397,ATL,13043,LOS,2023,1
5932.00,1523.00,AA,American Airlines Inc.,AA,14293,PUJ,14100,PHL,2023,1
5933.00,1282.00,NK,Spirit Air Lines,NK,13204,MCO,14838,SJO,2023,1
5937.00,1911.00,AA,American Airlines Inc.,AA,10411,AUA,14100,PHL,2023,1
5941.00,3385.00,UA,United Air Lines Inc.,UA,11618,EWR,12991,LIS,2023,2
5942.00,1627.00,DL,Delta Air Lines Inc.,DL,14838,SJO,10397,ATL,2023,2
5944.00,3449.00,DL,Delta Air Lines Inc.,DL,10721,BOS,10920,CDG,2023,3
5946.00,1911.00,AA,American Airlines Inc.,AA,10411,AUA,14100,PHL,2023,3
5946.00,3180.00,DL,Delta Air Lines Inc.,DL,11435,DUB,12478,JFK,2023,3
5950.00,357.00,YX,Republic Airline,YX,12953,LGA,16271,YYZ,2023,2
5954.00,712.00,UA,United Air Lines Inc.,UA,16477,QRO,12266,IAH,2023,3
5963.00,965.00,UA,United Air Lines Inc.,UA,12266,IAH,10846,BZE,2023,2
5965.00,5271.00,AA,American Airlines Inc.,AA,12972,LHR,14107,PHX,2023,3
5967.00,5111.00,DL,Delta Air Lines Inc.,DL,10150,ACC,12478,JFK,2023,1
5970.00,5456.00,UA,United Air Lines Inc.,UA,12972,LHR,12892,LAX,2023,3
5973.00,1271.00,AA,American Airlines Inc.,AA,14849,SKB,13303,MIA,2023,1
5973.00,4886.00,DL,Delta Air Lines Inc.,DL,10292,AMS,14747,SEA,2023,2
5975.00,1222.00,DL,Delta Air Lines Inc.,DL,14832,SJD,14869,SLC,2023,2
5977.00,436.00,OO,SkyWest Airlines Inc.,OO,13930,ORD,16271,YYZ,2023,1
5977.00,3589.00,DL,Delta Air Lines Inc.,DL,13156,MAD,12478,JFK,2023,3
5979.00,2098.00,DL,Delta Air Lines Inc.,DL,10711,BOG,10397,ATL,2023,3
5980.00,1444.00,F9,Frontier Airlines Inc.,F9,11032,CUN,13930,ORD,2023,2
5982.00,1222.00,DL,Delta Air Lines Inc.,DL,14869,SLC,14832,SJD,2023,2
5985.00,324.00,9E,Endeavor Air Inc.,9E,16217,YUL,12953,LGA,2023,2
5987.00,1720.00,DL,Delta Air Lines Inc.,DL,10397,ATL,14286,PTY,2023,3
5990.00,3589.00,DL,Delta Air Lines Inc.,DL,12478,JFK,13156,MAD,2023,1
5991.00,3953.00,UA,United Air Lines Inc.,UA,12972,LHR,13930,ORD,2023,2
5993.00,1237.00,F9,Frontier Airlines Inc.,F9,11032,CUN,15016,STL,2023,2
5993.00,1523.00,AA,American Airlines Inc.,AA,11298,DFW,16257,YYC,2023,2
5993.00,5111.00,DL,Delta Air Lines Inc.,DL,12478,JFK,10150,ACC,2023,3
5994.00,1911.00,AA,American Airlines Inc.,AA,14100,PHL,10411,AUA,2023,1
5995.00,4052.00,UA,United Air Lines Inc.,UA,13518,MUC,11618,EWR,2023,3
5998.00,1981.00,F9,Frontier Airlines Inc.,F9,14293,PUJ,13930,ORD,2023,1
6000.00,3385.00,UA,United Air Lines Inc.,UA,11618,EWR,12991,LIS,2023,1
6001.00,7853.00,UA,United Air Lines Inc.,UA,13243,MEL,14771,SFO,2023,1
6002.00,1444.00,F9,Frontier Airlines Inc.,F9,13930,ORD,11032,CUN,2023,1
6002.00,3963.00,DL,Delta Air Lines Inc.,DL,11433,DTW,10920,CDG,2023,2
6004.00,1815.00,AS,Alaska Airlines Inc.,AS,14832,SJD,14747,SEA,2023,2
6013.00,4335.00,DL,Delta Air Lines Inc.,DL,13156,MAD,10397,ATL,2023,3
6014.00,1981.00,UA,United Air Lines Inc.,UA,14293,PUJ,13930,ORD,2023,3
6015.00,5286.00,AA,American Airlines Inc.,AA,11625,EZE,11298,DFW,2023,2
6017.00,2076.00,UA,United Air Lines Inc.,UA,11618,EWR,13252,MEX,2023,2
6017.00,7153.00,DL,Delta Air Lines Inc.,DL,10397,ATL,12277,ICN,2023,1
6018.00,366.00,9E,Endeavor Air Inc.,9E,16271,YYZ,12478,JFK,2023,2
6018.00,5296.00,UA,United Air Lines Inc.,UA,10150,ACC,12264,IAD,2023,1
6019.00,1804.00,DL,Delta Air Lines Inc.,DL,13487,MSP,14312,PVR,2023,3
6025.00,3848.00,UA,United Air Lines Inc.,UA,10517,BCN,11618,EWR,2023,1
6028.00,5487.00,AA,American Airlines Inc.,AA,12892,LAX,12169,HND,2023,1
6031.00,1468.00,F9,Frontier Airlines Inc.,F9,11032,CUN,14100,PHL,2023,3
6039.00,1587.00,DL,Delta Air Lines Inc.,DL,12990,LIR,10397,ATL,2023,3
6042.00,1430.00,WN,Southwest Airlines Co.,WN,13232,MDW,11032,CUN,2023,3
6044.00,1911.00,AA,American Airlines Inc.,AA,14100,PHL,10411,AUA,2023,3
6045.00,1627.00,DL,Delta Air Lines Inc.,DL,10397,ATL,14838,SJO,2023,1
6047.00,7487.00,AA,American Airlines Inc.,AA,12892,LAX,15092,SYD,2023,3
6051.00,8587.00,UA,United Air Lines Inc.,UA,12266,IAH,15092,SYD,2023,1
6052.00,7422.00,UA,United Air Lines Inc.,UA,14771,SFO,15258,TLV,2023,2
6054.00,4424.00,AA,American Airlines Inc.,AA,13156,MAD,13303,MIA,2023,3
6060.00,913.00,NK,Spirit Air Lines,NK,14293,PUJ,11697,FLL,2023,1
6064.00,5222.00,UA,United Air Lines Inc.,UA,13930,ORD,11988,GRU,2023,2
6065.00,2098.00,DL,Delta Air Lines Inc.,DL,10711,BOG,10397,ATL,2023,1
6067.00,4211.00,DL,Delta Air Lines Inc.,DL,12972,LHR,10397,ATL,2023,2
6087.00,6249.00,DL,Delta Air Lines Inc.,DL,13487,MSP,12277,ICN,2023,2
6090.00,5879.00,UA,United Air Lines Inc.,UA,13518,MUC,14771,SFO,2023,3
6097.00,3367.00,DL,Delta Air Lines Inc.,DL,12991,LIS,12478,JFK,2023,1
6097.00,5017.00,DL,Delta Air Lines Inc.,DL,14747,SEA,10920,CDG,2023,2
6099.00,155.00,B6,JetBlue Airways,B6,14843,SJU,14293,PUJ,2023,3
6099.00,395.00,DL,Delta Air Lines Inc.,DL,16232,YWG,13487,MSP,2023,3
6099.00,1957.00,UA,United Air Lines Inc.,UA,11618,EWR,10411,AUA,2023,2
6099.00,1981.00,UA,United Air Lines Inc.,UA,13930,ORD,14293,PUJ,2023,3
6099.00,3470.00,B6,JetBlue Airways,B6,12966,LGW,12478,JFK,2023,3
6102.00,1237.00,F9,Frontier Airlines Inc.,F9,11032,CUN,15016,STL,2023,1
6107.00,6636.00,DL,Delta Air Lines Inc.,DL,11433,DTW,12277,ICN,2023,2
6114.00,5286.00,AA,American Airlines Inc.,AA,11298,DFW,11625,EZE,2023,2
6117.00,1237.00,F9,Frontier Airlines Inc.,F9,15016,STL,11032,CUN,2023,1
6121.00,411.00,YV,Mesa Airlines Inc.,YV,13514,MTY,12266,IAH,2023,1
6131.00,2627.00,AS,Alaska Airlines Inc.,AS,12990,LIR,12892,LAX,2023,3
6133.00,3606.00,UA,United Air Lines Inc.,UA,13156,MAD,11618,EWR,2023,3
6136.00,820.00,UA,United Air Lines Inc.,UA,11874,GDL,12266,IAH,2023,2
6140.00,3589.00,DL,Delta Air Lines Inc.,DL,12478,JFK,13156,MAD,2023,3
6141.00,1544.00,UA,United Air Lines Inc.,UA,13180,MBJ,11618,EWR,2023,2
6143.00,436.00,OO,SkyWest Airlines Inc.,OO,13930,ORD,16271,YYZ,2023,2
6143.00,4745.00,DL,Delta Air Lines Inc.,DL,11988,GRU,12478,JFK,2023,3
6144.00,965.00,UA,United Air Lines Inc.,UA,10846,BZE,12266,IAH,2023,2
6149.00,1218.00,AS,Alaska Airlines Inc.,AS,14312,PVR,12892,LAX,2023,3
6150.00,1426.00,WN,Southwest Airlines Co.,WN,10821,BWI,13180,MBJ,2023,1
6151.00,1981.00,F9,Frontier Airlines Inc.,F9,13930,ORD,14293,PUJ,2023,1
6154.00,1720.00,DL,Delta Air Lines Inc.,DL,14286,PTY,10397,ATL,2023,3
6154.00,1815.00,AS,Alaska Airlines Inc.,AS,14747,SEA,14832,SJD,2023,1
6154.00,5659.00,UA,United Air Lines Inc.,UA,12277,ICN,14771,SFO,2023,2
6157.00,1282.00,NK,Spirit Air Lines,NK,14838,SJO,13204,MCO,2023,1
6158.00,1444.00,F9,Frontier Airlines Inc.,F9,11032,CUN,13930,ORD,2023,1
6160.00,5225.00,UA,United Air Lines Inc.,UA,11292,DEN,13518,MUC,2023,3
6162.00,3995.00,DL,Delta Air Lines Inc.,DL,12478,JFK,13560,MXP,2023,2
6163.00,965.00,UA,United Air Lines Inc.,UA,12266,IAH,10846,BZE,2023,1
6168.00,1523.00,AA,American Airlines Inc.,AA,11298,DFW,16257,YYC,2023,1
6168.00,1981.00,UA,United Air Lines Inc.,UA,14293,PUJ,13930,ORD,2023,1
6172.00,1544.00,UA,United Air Lines Inc.,UA,11618,EWR,13180,MBJ,2023,1
6172.00,1815.00,AS,Alaska Airlines Inc.,AS,14747,SEA,14832,SJD,2023,2
6174.00,1468.00,F9,Frontier Airlines Inc.,F9,14100,PHL,11032,CUN,2023,3
6177.00,1627.00,DL,Delta Air Lines Inc.,DL,14838,SJO,10397,ATL,2023,1
6178.00,357.00,YX,Republic Airline,YX,16271,YYZ,12953,LGA,2023,2
6178.00,3589.00,DL,Delta Air Lines Inc.,DL,13156,MAD,12478,JFK,2023,1
6178.00,6428.00,DL,Delta Air Lines Inc.,DL,12169,HND,11433,DTW,2023,3
6185.00,4999.00,DL,Delta Air Lines Inc.,DL,10397,ATL,11625,EZE,2023,2
6188.00,4117.00,HA,Hawaiian Airlines Inc.,HA,12699,KIX,12173,HNL,2023,3
6194.00,880.00,F9,Frontier Airlines Inc.,F9,11032,CUN,10397,ATL,2023,3
6198.00,1523.00,AA,American Airlines Inc.,AA,16257,YYC,11298,DFW,2023,2
6199.00,6842.00,AA,American Airlines Inc.,AA,11298,DFW,12277,ICN,2023,1
6207.00,4886.00,DL,Delta Air Lines Inc.,DL,14747,SEA,10292,AMS,2023,2
6208.00,1815.00,AS,Alaska Airlines Inc.,AS,14832,SJD,14747,SEA,2023,1
6211.00,5142.00,AA,American Airlines Inc.,AA,11298,DFW,11760,FRA,2023,3
6213.00,2993.00,DL,Delta Air Lines Inc.,DL,10721,BOS,11435,DUB,2023,3
6215.00,2473.00,DL,Delta Air Lines Inc.,DL,10711,BOG,12478,JFK,2023,1
6219.00,1218.00,AS,Alaska Airlines Inc.,AS,14312,PVR,12892,LAX,2023,1
6219.00,1957.00,UA,United Air Lines Inc.,UA,10411,AUA,11618,EWR,2023,2
6220.00,2473.00,DL,Delta Air Lines Inc.,DL,10711,BOG,12478,JFK,2023,3
6220.00,7919.00,UA,United Air Lines Inc.,UA,13243,MEL,12892,LAX,2023,1
6224.00,357.00,9E,Endeavor Air Inc.,9E,16271,YYZ,12953,LGA,2023,1
6227.00,4948.00,AA,American Airlines Inc.,AA,10920,CDG,11298,DFW,2023,2
6228.00,3862.00,UA,United Air Lines Inc.,UA,10920,CDG,12264,IAD,2023,1
6229.00,5066.00,HA,Hawaiian Airlines Inc.,HA,15092,SYD,12173,HNL,2023,1
6229.00,5080.00,DL,Delta Air Lines Inc.,DL,14869,SLC,10920,CDG,2023,1
6230.00,5584.00,UA,United Air Lines Inc.,UA,14771,SFO,10920,CDG,2023,3
